"time","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
0.545,-1.679619315962782e-34,3.382243473068264e-34,0.1500833067081978,3.851859888774472e-34
0.546,-5.038857775717407e-34,1.01467305037149e-33,0.1500833066964531,1.155557966632342e-33
0.547,1.67961922194567e-34,-3.382243571993565e-34,0.1500833085675882,3.851859888774472e-34
0.548,-1.679619192267873e-34,3.382243643236963e-34,0.1500833105789345,3.851859888774472e-34
0.549,-5.038857507904723e-34,1.014673106217899e-33,0.1500833117447266,1.155557966632342e-33
0.55,1.679619150578513e-34,-3.382243722355004e-34,0.1500833126582583,3.851859888774472e-34
0.551,-1.679619129640539e-34,3.382243762657503e-34,0.1500833137227356,3.851859888774472e-34
0.552,-5.038857316616882e-34,1.014673138946836e-33,0.1500833145009674,1.155557966632342e-33
0.553,1.679619075159633e-34,-3.382243822394755e-34,0.150083314886075,3.851859888774472e-34
0.554,-1.6796190428075e-34,3.382243838347575e-34,0.1500833148820449,3.851859888774472e-34
0.555,-5.038857050276339e-34,1.01467315330125e-33,0.1500833146348032,1.155557966632342e-33
0.556,1.679618990694758e-34,-3.382243841433376e-34,0.1500833140707018,3.851859888774472e-34
0.5570000000000001,-1.679618964615436e-34,3.382243829635206e-34,0.1500833131897407,3.851859888774472e-34
0.5580000000000001,-5.038856814634346e-34,1.014673144532788e-33,0.1500833122059448,1.155557966632342e-33
0.5590000000000001,1.679618910438975e-34,-3.382243824111948e-34,0.1500833120354728,3.851859888774472e-34
0.5600000000000001,-1.679618882666503e-34,3.382243833114601e-34,0.1500833118650007,3.851859888774472e-34
0.5610000000000001,-5.038856564682089e-34,1.014673152635177e-33,0.1500833116945287,1.155557966632342e-33
0.5620000000000001,1.679618827121556e-34,-3.382243851119909e-34,0.1500833115240567,3.851859888774472e-34
0.5629999999999999,-1.679618799349083e-34,3.382243860122563e-34,0.1500833113535846,3.851859888774472e-34
0.5639999999999999,-5.038856314729827e-34,1.014673160737564e-33,0.1500833111831125,1.155557966632342e-33
0.5649999999999999,1.679618743804136e-34,-3.382243878127867e-34,0.1500833110126405,3.851859888774472e-34
0.5659999999999999,-1.679618716031662e-34,3.38224388713052e-34,0.1500833108421684,3.851859888774472e-34
0.5669999999999999,-5.038856063104524e-34,1.014673169809423e-33,0.1500833107768682,1.155557966632342e-33
0.5679999999999999,1.679618659099692e-34,-3.38224391317315e-34,0.1500833107628,3.851859888774472e-34
0.569,-1.679618630497876e-34,3.382243926981557e-34,0.1500833107487317,3.851859888774472e-34
0.57,-5.038855805688178e-34,1.014673182236989e-33,0.1500833107346634,1.155557966632342e-33
0.571,1.679618573294243e-34,-3.382243954598369e-34,0.1500833107205952,3.851859888774472e-34
0.572,-1.679618544692427e-34,3.382243968406773e-34,0.1500833107065269,3.851859888774472e-34
0.573,-5.038855548271831e-34,1.014673194664554e-33,0.1500833106924587,1.155557966632342e-33
0.574,1.679618487488794e-34,-3.382243996023583e-34,0.1500833106783903,3.851859888774472e-34
0.575,-1.679618458886977e-34,3.382244009831989e-34,0.1500833106643222,3.851859888774472e-34
0.576,-5.038855290855479e-34,1.014673207092118e-33,0.1500833106502539,1.155557966632342e-33
0.577,1.679618401683343e-34,-3.382244037448798e-34,0.1500833106361856,3.851859888774472e-34
0.578,-1.679618373081526e-34,3.382244051257202e-34,0.1500833106221174,3.851859888774472e-34
0.579,-5.038855033439127e-34,1.014673219519682e-33,0.1500833106080491,1.155557966632342e-33
0.58,1.679618315877892e-34,-3.382244078874009e-34,0.1500833105939808,3.851859888774472e-34
0.581,-1.679618287276074e-34,3.382244092682412e-34,0.1500833105799125,3.851859888774472e-34
0.582,-5.038854776022769e-34,1.014673231947245e-33,0.1500833105658443,1.155557966632342e-33
0.583,1.679618230072439e-34,-3.382244120299219e-34,0.150083310551776,3.851859888774472e-34
0.584,-1.679618200917814e-34,3.382244134584615e-34,0.1500833105449148,3.851859888774472e-34
0.585,-5.038854514385434e-34,1.014673244739017e-33,0.1500833105419828,1.155557966632342e-33
0.586,1.679618142005808e-34,-3.382244163675499e-34,0.1500833105390507,3.851859888774472e-34
0.587,-1.679618112549805e-34,3.38224417822094e-34,0.1500833105361186,3.851859888774472e-34
0.588,-5.038854249281408e-34,1.014673257829914e-33,0.1500833105331865,1.155557966632342e-33
0.589,1.6796180536378e-34,-3.382244207311821e-34,0.1500833105302544,3.851859888774472e-34
0.59,-1.679618024181796e-34,3.382244221857262e-34,0.1500833105273223,3.851859888774472e-34
0.591,-5.038853984177379e-34,1.014673270920811e-33,0.1500833105243902,1.155557966632342e-33
0.592,1.679617965269789e-34,-3.382244250948142e-34,0.1500833105214582,3.851859888774472e-34
0.593,-1.679617935813785e-34,3.382244265493582e-34,0.150083310518526,3.851859888774472e-34
0.594,-5.038853719073345e-34,1.014673284011706e-33,0.1500833105155939,1.155557966632342e-33
0.595,1.679617876901778e-34,-3.38224429458446e-34,0.1500833105126619,3.851859888774472e-34
0.596,-1.679617847445773e-34,3.382244309129899e-34,0.1500833105097298,3.851859888774472e-34
0.597,-5.038853453969308e-34,1.014673297102601e-33,0.1500833105067977,1.155557966632342e-33
0.598,1.679617788533765e-34,-3.382244338220777e-34,0.1500833105038656,3.851859888774472e-34
0.599,-1.679617759077761e-34,3.382244352766215e-34,0.1500833105009335,3.851859888774472e-34
0.6,-5.038853188865268e-34,1.014673310193496e-33,0.1500833104980015,1.155557966632342e-33
0.6000000001600041,1.679617729621751e-34,-3.382244367311655e-34,0.1500833104980015,3.851859888774472e-34
0.6000000001600041,0.9258131894134929,0.57376680392524,1.17908929916192,1.110975460434096
0.601,0.9258131217121321,0.573766173185173,1.179089104893392,1.110975340107824
0.602,0.9258132265747749,0.5737661197604784,1.179089086812587,1.11097532570216
0.603,0.925813328803112,0.5737662200404167,1.179089116354232,1.11097534134769
0.604,0.9258133741229304,0.5737663270733415,1.179089148823103,1.110975360477362
0.605,0.9258133769055583,0.5737664087353606,1.179089174063036,1.11097537628397
0.606,0.9257565933508304,0.5733987399056666,1.17897617999264,1.110905891937044
0.606000878268413,0.9257562209022328,0.5733962846615421,1.178975425291253,1.1109054276455
0.606000878268413,0.9257562209022328,0.5733962846615421,1.178975425291253,1.1109054276455
0.607,0.9252377031431845,0.5680897908791851,1.177338748304269,1.109890177151239
0.608,0.9255800720254664,0.5619620005083921,1.175431487509845,1.108679585422771
0.609,0.9265274487413284,0.557157823455857,1.173923499498898,1.10770259660722
0.61,0.9277821601554418,0.5537369006275474,1.172839579983631,1.106983465451147
0.611,0.9290059119176771,0.5513087074869986,1.172064430941812,1.106459510008635
0.612,0.9300269791211856,0.5495045405403594,1.171486365395933,1.106065492178004
0.613,0.9308188463918843,0.5480881919722381,1.17103243540704,1.105756309150226
0.614,0.9314222241321085,0.5469300709813705,1.170661756002005,1.105505056789723
0.615,0.9318889904015927,0.5459604791447825,1.170351879767805,1.105296096435607
0.616,0.9322607664675981,0.5451380631853762,1.170089321185408,1.105119723567669
0.617,0.9325649943644151,0.5444320235568899,1.169864081262208,1.104968839876341
0.618,0.9328201207659672,0.5438191697386193,1.169668659530029,1.104838181902079
0.619,0.9330380906698037,0.5432813979830295,1.169497234174695,1.104723732988852
0.62,0.9332277762003451,0.5428055995134139,1.169345585108366,1.104622574870048
0.621,0.9333944197264687,0.5423799731412781,1.169209951936326,1.104532185060055
0.622,0.9335424834593247,0.5419961847960855,1.169087667293192,1.104450752280108
0.623,0.9336753585538642,0.541647716801675,1.168976646164264,1.104376863434377
0.624,0.9337956703894548,0.5413299454153927,1.168875406190518,1.104309507541731
0.625,0.9339052664931257,0.541039130329355,1.168782752243481,1.104247877411685
0.626,0.9340054376142295,0.5407721670565461,1.168697695870682,1.104191312414601
0.627,0.9340972876210099,0.5405265441028275,1.168619436454236,1.10413927571989
0.628,0.9341817942743311,0.5403003226391088,1.168547354073713,1.104091348027441
0.629,0.9342597327993994,0.540091946869193,1.168480951444007,1.10404719325385
0.63,0.9343316612444919,0.5399000615203076,1.168419797097283,1.104006523172158
0.631,0.9343980358918931,0.5397234377328336,1.168363500476109,1.103969078312637
0.632,0.9344591797608357,0.5395609654983601,1.168311710083412,1.103934627736071
0.633,0.9345153460337988,0.5394115964374746,1.168264094631955,1.103902955282927
0.634,0.9345669185600425,0.5392744976169763,1.16822038815726,1.103873882077757
0.6345175442151566,0.9345919571956136,0.5392081171085772,1.168199224560588,1.10385980212958
0.6345175442151566,0.9345919571956136,0.5392081171085772,1.168199224560588,1.10385980212958
0.635,0.9346143992537175,0.5391489109402194,1.16818034621614,1.103847239296145
0.636,0.9346581164975041,0.539034063881646,1.168143722408753,1.103822861998687
0.637,0.9346982041768707,0.5389291137713499,1.168110251265668,1.103800578970111
0.638,0.9347349313660883,0.538833130963711,1.168079637946629,1.103780196470045
0.639,0.9347685776810913,0.5387452624331317,1.168051611372974,1.103761535411598
0.64,0.934799282511967,0.538665161686166,1.168026061158541,1.103744522134008
0.641,0.9348272290602866,0.5385923421557524,1.168002832353126,1.103729053584635
0.642,0.9348527240197859,0.5385260031282576,1.1679816697137,1.103714959833214
0.643,0.9348758551839562,0.5384659158554036,1.16796250041138,1.103702192401181
0.644,0.9348969810363119,0.5384111533940097,1.167945028820719,1.103690554360267
0.645,0.9349160501088635,0.5383618503314261,1.167929297972887,1.103680074374941
0.646,0.9349333983763385,0.5383171295170905,1.167915028134135,1.103670566192164
0.647,0.9349489875829625,0.538277089098594,1.16790225069429,1.103662050742527
0.648,0.9349630420846177,0.5382411337104405,1.167890775837131,1.103654401748827
0.649,0.9349756387235419,0.5382090599521782,1.16788053873803,1.103647576084079
0.65,0.9349868942771917,0.5381805580859491,1.167871440651544,1.103641508056231
0.651,0.9349969366903693,0.5381552849207523,1.167863372176274,1.10363612492435
0.652,0.9350058832718595,0.538132928814202,1.167856233946169,1.103631360586625
0.653,0.9350138523906006,0.5381131748372805,1.16784992554347,1.103627148245841
0.654,0.9350209190538392,0.5380958217211593,1.167844382804625,1.103623445239922
0.655,0.9350270708287076,0.5380808982901503,1.167839614961107,1.103620257758467
0.656,0.9350324597672433,0.5380680003692305,1.167835493118225,1.103617500054958
0.657,0.9350371757490986,0.5380568873649614,1.167831940559695,1.103615121112879
0.658,0.9350412383524801,0.5380475071658193,1.167828940672136,1.103613109881789
0.659,0.935044654914401,0.5380398404655695,1.167826487302354,1.1036114622669
0.66,0.9350475378092584,0.5380335862437606,1.167824484459992,1.103610114435615
0.661,0.9350499519529354,0.5380285707213209,1.167822876729512,1.103609029536012
0.662,0.9350518819644607,0.5380248362532236,1.167821677613405,1.103608216535027
0.663,0.9350533625401055,0.5380222903795068,1.167820857625147,1.103607655819237
0.664,0.9350544652800715,0.5380207412798041,1.167820355594507,1.103607306711023
0.665,0.9350552362017567,0.5380200659886385,1.167820132306671,1.103607143129449
0.666,0.9350556469943286,0.5380203403906867,1.167820211961181,1.103607181166701
0.667,0.935055749454158,0.5380214260453917,1.167820550407606,1.103607391459526
0.668,0.9350555846174851,0.5380232132925081,1.167821112673599,1.103607750748506
0.669,0.9350551833878149,0.538025619561143,1.16782187242578,1.103608241519683
0.67,0.9350545208240378,0.5380287113028722,1.167822850857037,1.103608877870125
0.671,0.9350536477215659,0.5380323528573756,1.16782400470252,1.103609631024328
0.672,0.9350525884248723,0.5380364791481503,1.167825313208046,1.103610487179271
0.673,0.9350513619890033,0.5380410392585904,1.167826760135067,1.103611435534913
0.674,0.9350499660909036,0.5380460395074359,1.167828347497411,1.103612477429326
0.675,0.9350484260658407,0.5380514121614426,1.167830053693722,1.103613598496145
0.676,0.9350467553936238,0.5380571212279106,1.167831867244766,1.103614791100381
0.677,0.9350449659613134,0.5380631350211583,1.167833778044612,1.103616048519849
0.678,0.9350430680481586,0.5380694262077896,1.167835777375041,1.1036173649547
0.679,0.9350410707518778,0.5380759705304768,1.167837857499327,1.103618735258743
0.68,0.9350389815782629,0.5380827480367997,1.167840012053362,1.103620155198138
0.681,0.9350368146135024,0.53808972109718,1.167842229036261,1.103621616791167
0.6820000000000001,0.9350345821726586,0.5380968568328519,1.167844497962197,1.103623113063555
0.6830000000000001,0.9350322890157992,0.538104142647897,1.167846814813182,1.103624641341629
0.6840000000000001,0.9350299424790401,0.5381115590229324,1.16784917336357,1.10362619748389
0.6850000000000001,0.9350275491553151,0.5381190884287436,1.167851568022421,1.103627777770925
0.6860000000000001,0.9350251148943658,0.5381267153263039,1.167853993833496,1.10362937890541
0.6870000000000001,0.935022644802725,0.5381344261667912,1.16785644647526,1.103630998012107
0.6879999999999999,0.935020143243696,0.5381422093916058,1.167858922260881,1.103632632637861
0.6889999999999999,0.935017614535392,0.5381500534976108,1.167861417521623,1.103634280342273
0.6899999999999999,0.9350150612757643,0.5381579516795304,1.167863930086352,1.10363593967986
0.6909999999999999,0.9350124856819565,0.5381658981176287,1.167866458098424,1.103637609414652
0.6919999999999999,0.9350098892542347,0.5381738889091271,1.167869000312518,1.103639288717244
0.6929999999999999,0.9350072727594601,0.5381819221139362,1.167871556109206,1.103640977174463
0.694,0.9350046362310547,0.5381899977546699,1.167874125494943,1.103642674789367
0.695,0.935001978968966,0.5381981178166559,1.167876709102066,1.103644381981241
0.696,0.9349993061899597,0.5382062684237054,1.167879302505066,1.103646095806086
0.697,0.9349966334042026,0.5382144081350818,1.167881892488706,1.103647807474733
0.698,0.9349939548038749,0.5382225526470736,1.167884484057408,1.103649520313565
0.699,0.9349912731899237,0.5382306945738889,1.167887074855335,1.103651232754699
0.7,0.9349885913634165,0.5382388265297096,1.167889662526665,1.103652943230265
0.701,0.9349859121255436,0.5382469411286906,1.167892244715593,1.103654650172403
0.702,0.9349832382776162,0.5382550309849624,1.16789481906633,1.103656352013263
0.703,0.9349805726210695,0.5382630887126318,1.167897383223104,1.10365804718501
0.704,0.9349779179574595,0.5382711069257821,1.167899934830161,1.103659734119816
0.705,0.9349752770884653,0.538279078238475,1.167902471531763,1.103661411249868
0.706,0.9349726528158856,0.5382869952647508,1.16790499097219,1.103663077007363
0.707,0.9349700744163745,0.5382947823350512,1.167907469007158,1.1036647153068
0.708,0.9349675155420153,0.5383025078656434,1.167909927465136,1.103666340687318
0.709,0.9349649726929558,0.5383101809129669,1.167912369235905,1.10366795507406
0.71,0.9349624458692418,0.5383178014764575,1.167914794319422,1.103669558467015
0.711,0.934959935070922,0.5383253695555552,1.167917202715639,1.103671150866173
0.712,0.9349574402980447,0.5383328851497056,1.167919594424514,1.103672732271525
0.713,0.9349549615506599,0.5383403482583586,1.167921969446003,1.103674302683062
0.714,0.9349524988288196,0.5383477588809695,1.167924327780063,1.103675862100775
0.715,0.9349500521325759,0.5383551170169986,1.167926669426652,1.103677410524655
0.716,0.9349476285807928,0.5383624058042357,1.16792898899658,1.10367894434703
0.717,0.9349452307275241,0.5383696191935072,1.167931284556645,1.103680462273772
0.718,0.9349428518520312,0.5383767731037188,1.167933561194829,1.10368196771095
0.719,0.9349404919544809,0.5383838675343642,1.167935818911113,1.103683460658567
0.72,0.9349381510350387,0.5383909024849418,1.167938057705474,1.103684941116628
0.721,0.9349358290938714,0.5383978779549558,1.167940277577893,1.103686409085136
0.722,0.934933526131144,0.5384047939439146,1.16794247852835,1.103687864564095
0.723,0.9349312421470215,0.5384116504513315,1.167944660556825,1.103689307553508
0.724,0.9349289771416676,0.5384184474767248,1.167946823663299,1.10369073805338
0.725,0.9349267314245744,0.5384251847043781,1.167948967744308,1.10369215598935
0.726,0.9349245084305133,0.5384318586337725,1.167951091651287,1.103693560535768
0.727,0.9349223051826939,0.5384384722985377,1.167953196379862,1.103694952408366
0.728,0.934920121681339,0.5384450256982511,1.167955281930029,1.103696331607155
0.729,0.9349179579266707,0.5384515188324948,1.167957348301784,1.103697698132147
0.73,0.9349158139189079,0.5384579517008542,1.167959395495123,1.103699051983352
0.731,0.9349136896582689,0.5384643243029192,1.167961423510042,1.103700393160783
0.732,0.9349115851449695,0.538470636638284,1.167963432346535,1.103701721664448
0.733,0.9349095003792244,0.5384768887065463,1.167965422004601,1.103703037494359
0.734,0.9349074353612464,0.5384830805073089,1.167967392484234,1.103704340650529
0.735,0.9349053900912473,0.5384892120401772,1.167969343785433,1.103705631132966
0.736,0.9349033645694353,0.5384952833047624,1.167971275908192,1.103706908941682
0.737,0.9349013587960189,0.5385012943006784,1.167973188852509,1.103708174076687
0.738,0.9348993727712038,0.538507245027544,1.16797508261838,1.103709426537992
0.739,0.9348974064951949,0.5385131354849821,1.167976957205803,1.103710666325608
0.74,0.9348954599681942,0.5385189656726195,1.167978812614775,1.103711893439545
0.741,0.9348935331904026,0.5385247355900866,1.167980648845291,1.103713107879813
0.742,0.93489162616202,0.538530445237019,1.167982465897351,1.103714309646423
0.743,0.934889738883243,0.5385360946130555,1.16798426377095,1.103715498739384
0.744,0.9348878682001783,0.5385416946542307,1.167986045938869,1.103716677441013
0.745,0.9348860083874094,0.5385472652131823,1.167987818705266,1.103717849894394
0.746,0.9348841671430189,0.5385527795982772,1.167989573594464,1.103719010529339
0.747,0.9348823444671996,0.5385582378092026,1.167991310606464,1.103720159345859
0.748,0.9348805403601432,0.5385636398456486,1.167993029741269,1.103721296343964
0.749,0.9348787548220373,0.538568985707308,1.167994730998878,1.103722421523667
0.75,0.9348769878530697,0.5385742753938775,1.167996414379293,1.103723534884978
0.751,0.934875239453426,0.5385795089050573,1.167998079882516,1.103724636427906
0.752,0.9348735096232899,0.5385846862405501,1.167999727508546,1.103725726152463
0.753,0.9348717983628425,0.5385898074000628,1.168001357257385,1.10372680405866
0.754,0.9348701056722647,0.5385948723833052,1.168002969129036,1.103727870146506
0.755,0.9348684315517348,0.5385998811899906,1.168004563123498,1.103728924416012
0.756,0.9348667760014282,0.5386048338198353,1.168006139240773,1.103729966867188
0.757,0.9348651390215201,0.5386097302725588,1.168007697480862,1.103730997500044
0.758,0.9348635206121841,0.538614570547885,1.168009237843768,1.103732016314591
0.759,0.93486192077359,0.5386193546455398,1.16801076032949,1.103733023310837
0.76,0.9348603395059082,0.5386240825652531,1.168012264938031,1.103734018488794
0.761,0.9348587768093047,0.5386287543067576,1.168013751669392,1.10373500184847
0.762,0.9348572326839466,0.5386333698697906,1.168015220523573,1.103735973389876
0.763,0.9348556968456221,0.5386379620519559,1.168016681927608,1.1037369399897
0.764,0.9348541665221908,0.5386425396941581,1.168018138692207,1.103737903501623
0.765,0.9348526525211046,0.53864706833066,1.16801957986015,1.103738856699308
0.766,0.9348511548425124,0.5386515479612459,1.168021005431439,1.103739799582762
0.767,0.9348496734865612,0.5386559785857015,1.168022415406078,1.103740732151995
0.768,0.9348482084533969,0.5386603602038157,1.168023809784071,1.103741654407016
0.769,0.9348467597431626,0.5386646928153789,1.168025188565419,1.103742566347833
0.77,0.9348453273560011,0.538668976420185,1.168026551750127,1.103743467974456
0.771,0.9348439112920545,0.5386732110180292,1.168027899338197,1.103744359286894
0.772,0.9348425115514605,0.5386773966087101,1.168029231329632,1.103745240285154
0.773,0.9348411281343576,0.5386815331920273,1.168030547724436,1.103746110969245
0.774,0.9348397610408817,0.5386856207677837,1.168031848522611,1.103746971339177
0.775,0.9348384102711672,0.5386896593357849,1.168033133724161,1.103747821394956
0.776,0.9348370758253477,0.538693648895838,1.168034403329087,1.103748661136592
0.777,0.9348357577035538,0.5386975894477529,1.168035657337394,1.103749490564092
0.778,0.9348344559059159,0.5387014809913419,1.168036895749084,1.103750309677464
0.779,0.9348331704325622,0.5387053235264194,1.16803811856416,1.103751118476717
0.78,0.9348319012836191,0.5387091170528023,1.168039325782625,1.103751916961859
0.781,0.934830648459212,0.5387128615703101,1.168040517404481,1.103752705132897
0.782,0.9348293948354829,0.5387166092712584,1.168041710033801,1.103753493962359
0.783,0.9348281468678882,0.538720340480012,1.168042897411152,1.103754279313804
0.784,0.9348269125960873,0.5387240306924942,1.168044071741058,1.103755056035726
0.785,0.9348256920201845,0.5387276799085592,1.168045233023522,1.103755824128133
0.786,0.9348244851402824,0.5387312881280635,1.168046381258547,1.103756583591031
0.787,0.9348232919564822,0.5387348553508652,1.168047516446135,1.103757334424426
0.788,0.934822112468885,0.5387383815768232,1.16804863858629,1.103758076628324
0.789,0.9348209466775897,0.5387418668057988,1.168049747679013,1.103758810202732
0.79,0.9348197945826949,0.5387453110376548,1.168050843724307,1.103759535147655
0.791,0.9348186561842967,0.5387487142722552,1.168051926722175,1.103760251463102
0.792,0.9348175314824924,0.5387520765094663,1.16805299667262,1.103760959149076
0.793,0.9348164204773751,0.5387553977491552,1.168054053575644,1.103761658205584
0.794,0.9348153231690393,0.5387586779911911,1.168055097431249,1.103762348632632
0.795,0.9348142395575773,0.5387619172354452,1.168056128239438,1.103763030430226
0.796,0.9348131696430799,0.5387651154817892,1.168057146000214,1.103763703598371
0.797,0.9348121134256377,0.5387682727300975,1.168058150713579,1.103764368137074
0.798,0.9348110709053395,0.5387713889802457,1.168059142379534,1.10376502404634
0.799,0.9348100420822724,0.5387744642321106,1.168060120998083,1.103765671326174
0.8,0.9348090269565235,0.5387774984855714,1.168061086569228,1.103766309976582
0.801,0.9348080133136883,0.5387805283634617,1.168062050746662,1.103766947704475
0.802,0.9348070093785394,0.5387835292053198,1.168063005683258,1.103767579320335
0.803,0.9348060168229819,0.5387864959983464,1.16806394978394,1.103768203769295
0.804,0.9348050355349404,0.5387894290786901,1.168064883155703,1.103768821122119
0.805,0.9348040654023368,0.5387923287825016,1.168065805905546,1.103769431449569
0.806,0.9348031063130929,0.5387951954459343,1.168066718140466,1.10377003482241
0.8070000000000001,0.9348021581551272,0.5387980294051437,1.16806761996746,1.103770631311405
0.8080000000000001,0.9348012208163584,0.5388008309962883,1.168068511493524,1.103771220987317
0.8090000000000001,0.9348002941847018,0.5388036005555273,1.168069392825657,1.103771803920907
0.8100000000000001,0.9347993781480726,0.5388063384190236,1.168070264070855,1.10377238018294
0.8110000000000001,0.9347984725943831,0.5388090449229412,1.168071125336115,1.103772949844177
0.8120000000000001,0.9347975774115456,0.5388117204034472,1.168071976728436,1.103773512975383
0.8129999999999999,0.9347966924874695,0.5388143651967096,1.168072818354812,1.103774069647318
0.8139999999999999,0.9347958177100641,0.5388169796388993,1.168073650322242,1.103774619930745
0.8149999999999999,0.9347949529672358,0.5388195640661889,1.168074472737722,1.103775163896428
0.8159999999999999,0.9347940981468905,0.5388221188147534,1.168075285708249,1.103775701615127
0.8169999999999999,0.9347932531369325,0.538824644220769,1.16807608934082,1.103776233157606
0.8179999999999999,0.9347924178252655,0.5388271406204148,1.168076883742432,1.103776758594626
0.819,0.9347915920997899,0.5388296083498705,1.168077669020082,1.103777277996949
0.82,0.9347907758484068,0.5388320477453191,1.168078445280766,1.103777791435338
0.821,0.9347899689590146,0.5388344591429444,1.16807921263148,1.103778298980554
0.822,0.9347891713195111,0.5388368428789322,1.168079971179222,1.103778800703358
0.823,0.9347883828177926,0.5388391992894701,1.168080721030989,1.103779296674513
0.824,0.9347876033417551,0.5388415287107482,1.168081462293776,1.103779786964779
0.825,0.9347868327792915,0.538843831478957,1.16808219507458,1.10378027164492
0.826,0.9347860710182951,0.5388461079302895,1.168082919480399,1.103780750785695
0.827,0.9347853179466575,0.5388483584009404,1.168083635618228,1.103781224457866
0.828,0.9347845734522684,0.5388505832271053,1.168084343595063,1.103781692732196
0.829,0.9347838374230178,0.5388527827449825,1.168085043517902,1.103782155679443
0.83,0.9347831097467936,0.5388549572907708,1.16808573549374,1.103782613370371
0.831,0.9347823903114828,0.5388571072006711,1.168086419629575,1.10378306587574
0.832,0.9347816790049717,0.5388592328108861,1.168087096032402,1.103783513266311
0.833,0.9347809757151443,0.538861334457619,1.168087764809217,1.103783955612844
0.834,0.9347802803298854,0.5388634124770755,1.168088426067018,1.103784392986102
0.835,0.934779592737077,0.5388654672054621,1.1680890799128,1.103784825456844
0.836,0.9347789128246015,0.5388674989789871,1.168089726453559,1.103785253095831
0.837,0.9347782404803396,0.5388695081338597,1.168090365796292,1.103785675973825
0.838,0.934777576092,0.5388714935243154,1.168090997576349,1.103786093849513
0.839,0.9347769206350064,0.5388734522620429,1.168091620874509,1.103786506114641
0.84,0.9347762725900594,0.5388753888554944,1.168092237125602,1.103786913718555
0.841,0.9347756318505644,0.5388773036244934,1.168092846431409,1.103787316728564
0.842,0.9347749983099266,0.5388791968888647,1.16809344889371,1.103787715211978
0.843,0.9347743718615508,0.5388810689684344,1.168094044614285,1.103788109236104
0.844,0.9347737523988393,0.5388829201830293,1.168094633694912,1.103788498868251
0.845,0.9347731398151951,0.5388847508524781,1.168095216237372,1.103788884175729
0.846,0.9347725340040198,0.5388865612966101,1.168095792343445,1.103789265225846
0.847,0.9347719348587145,0.5388883518352561,1.16809636211491,1.103789642085911
0.848,0.9347713422726783,0.5388901227882473,1.168096925653546,1.103790014823232
0.849,0.9347707561393113,0.5388918744754174,1.168097483061134,1.103790383505119
0.85,0.934770176352012,0.5388936072165998,1.168098034439452,1.103790748198878
0.851,0.9347696028041776,0.5388953213316297,1.168098579890282,1.10379110897182
0.852,0.9347690353892052,0.5388970171403429,1.168099119515401,1.103791465891252
0.853,0.9347684740004911,0.5388986949625769,1.168099653416589,1.103791819024483
0.854,0.934767918531431,0.5389003551181692,1.168100181695627,1.103792168438821
0.855,0.9347673688754199,0.5389019979269596,1.168100704454293,1.103792514201575
0.856,0.9347668249258513,0.5389036237087871,1.168101221794367,1.103792856380052
0.857,0.9347662865761189,0.5389052327834937,1.168101733817629,1.103793195041561
0.858,0.9347657537196163,0.5389068254709208,1.168102240625858,1.10379353025341
0.859,0.9347652262497347,0.5389084020909114,1.168102742320833,1.103793862082907
0.86,0.934764704059866,0.5389099629633092,1.168103239004334,1.103794190597361
0.861,0.9347641870434011,0.5389115084079588,1.16810373077814,1.103794515864078
0.862,0.9347636750937302,0.5389130387447052,1.16810421774403,1.103794837950368
0.863,0.934763168104243,0.5389145542933955,1.168104700003785,1.103795156923538
0.864,0.9347626659683284,0.5389160553738763,1.168105177659182,1.103795472850897
0.865,0.9347621685793753,0.5389175423059962,1.168105650812002,1.103795785799751
0.866,0.9347616758307716,0.5389190154096035,1.168106119564024,1.10379609583741
0.867,0.9347611876159042,0.5389204750045479,1.168106584017027,1.10379640303118
0.868,0.9347607038281606,0.5389219214106797,1.168107044272791,1.10379670744837
0.869,0.9347602243609264,0.5389233549478503,1.168107500433095,1.103797009156287
0.87,0.9347597491075877,0.5389247759359113,1.168107952599717,1.103797308222239
0.871,0.9347592779615298,0.5389261846947155,1.168108400874438,1.103797604713534
0.872,0.9347588150189876,0.5389275687135643,1.168108841277636,1.103797896000589
0.873,0.9347583628287746,0.5389289202057786,1.168109271332407,1.103798180446782
0.874,0.9347579153536459,0.5389302575963725,1.168109696899789,1.103798461924997
0.875,0.934757472512397,0.5389315811276254,1.168110118056885,1.103798740486239
0.876,0.9347570342238225,0.5389328910418174,1.168110534880799,1.103799016181509
0.877,0.9347566004067174,0.5389341875812298,1.168110947448633,1.103799289061809
0.878,0.9347561709798757,0.5389354709881439,1.168111355837492,1.103799559178143
0.879,0.9347557458620906,0.5389367415048411,1.168111760124479,1.103799826581512
0.88,0.934755324972156,0.5389379993736048,1.168112160386697,1.10380009132292
0.881,0.9347549082288636,0.5389392448367172,1.168112556701249,1.103800353453368
0.882,0.9347544955510075,0.5389404781364627,1.168112949145239,1.103800613023859
0.883,0.9347540868573786,0.5389416995151249,1.168113337795771,1.103800870085395
0.884,0.9347536820667692,0.5389429092149886,1.168113722729947,1.103801124688979
0.885,0.9347532810979701,0.5389441074783391,1.168114104024872,1.103801376885613
0.886,0.9347528838697726,0.5389452945474619,1.168114481757647,1.103801626726299
0.887,0.9347524903009679,0.5389464706646432,1.168114856005378,1.103801874262039
